date,warehouse_id,product_id,current_stock,temperature,temp_alert,low_stock_alert,anomaly_score,is_anomaly
2024-03-10,W01,P0030,988,18.0399458359176,0,0,-1,1
2024-11-03,W01,P0030,906,17.505048207046364,0,0,-1,1
2025-05-25,W01,P0030,187,16.000571126397404,0,0,-1,1
2024-04-28,W01,P0005,214,17.779345890094827,0,0,-1,1
2024-08-25,W01,P0005,982,18.519185511594937,0,0,-1,1
2024-09-29,W01,P0005,969,18.36347176996769,0,0,-1,1
2025-07-20,W01,P0005,995,24.97335711308636,0,0,-1,1
2025-09-07,W01,P0005,754,17.776142479750813,0,0,-1,1
2025-11-23,W01,P0005,1,24.291375971093608,0,1,-1,1
2024-05-05,W01,P0014,891,18.061011594419742,0,0,-1,1
2024-06-09,W01,P0014,970,25.57195278856604,1,0,-1,1
2024-12-15,W01,P0014,21,18.56928391331529,0,1,-1,1
2025-01-05,W01,P0014,16,25.65553800272738,1,1,-1,1
2025-02-09,W01,P0014,589,17.441718899679195,0,0,-1,1
2025-06-15,W01,P0014,679,27.158791550130424,1,0,-1,1
2025-07-06,W01,P0014,940,18.37925574782004,0,0,-1,1
2024-01-21,W01,P0040,183,27.79059937577599,1,0,-1,1
2024-02-11,W01,P0040,748,16.65833568462451,0,0,-1,1
2024-12-29,W01,P0040,63,18.27365183746864,0,1,-1,1
2025-01-05,W01,P0040,993,26.82679193350216,1,0,-1,1
2025-08-24,W01,P0040,973,18.65488459537349,0,0,-1,1
2025-09-07,W01,P0040,282,27.55117393329225,1,0,-1,1
2025-11-16,W01,P0040,445,17.252784183802458,0,0,-1,1
2024-07-14,W01,P0024,748,17.479470196387055,0,0,-1,1
2024-11-17,W01,P0024,261,27.29950503257509,1,0,-1,1
2024-12-08,W01,P0024,925,18.21818597882862,0,0,-1,1
2025-01-26,W01,P0024,379,17.33284318105039,0,0,-1,1
2025-08-17,W01,P0024,51,25.55518636008896,1,1,-1,1
2025-11-23,W01,P0024,362,28.15357370022813,1,0,-1,1
2024-02-11,W01,P0001,165,26.143191852660507,1,0,-1,1
2024-11-03,W01,P0001,65,26.07673034613328,1,1,-1,1
2025-06-01,W01,P0001,43,18.59352555517289,0,1,-1,1
2024-03-03,W01,P0015,704,16.685401328175445,0,0,-1,1
2025-01-05,W01,P0015,647,27.061264186612465,1,0,-1,1
2025-03-23,W01,P0015,900,27.235792945782343,1,0,-1,1
2025-08-10,W01,P0015,862,27.094012620658987,1,0,-1,1
2025-08-31,W01,P0015,190,17.998687190409456,0,0,-1,1
2024-01-14,W01,P0025,132,26.603389902560657,1,0,-1,1
2024-04-07,W01,P0025,229,26.349753412574984,1,0,-1,1
2025-04-06,W01,P0025,238,27.171184781624188,1,0,-1,1
2025-08-24,W01,P0025,186,17.635739980004587,0,0,-1,1
2024-07-14,W01,P0035,8,24.81593508292632,0,1,-1,1
2024-11-24,W01,P0035,840,17.19653206103833,0,0,-1,1
2024-12-08,W01,P0035,7,25.74604812456082,1,1,-1,1
2025-02-16,W01,P0035,141,17.846054552319067,0,0,-1,1
2025-05-25,W01,P0035,987,18.99605957023086,0,0,-1,1
2025-09-28,W01,P0035,778,26.32590735569923,1,0,-1,1
2024-03-24,W01,P0041,766,27.86085213780347,1,0,-1,1
2025-05-04,W01,P0041,338,26.504312533800714,1,0,-1,1
2024-02-04,W01,P0007,842,16.874384025878797,0,0,-1,1
2024-03-10,W01,P0007,992,25.506357854854105,1,0,-1,1
2025-01-12,W01,P0007,153,18.00973054904611,0,0,-1,1
2025-07-06,W01,P0007,18,17.626344825917165,0,1,-1,1
2025-09-14,W01,P0007,94,18.218459775080284,0,1,-1,1
2024-08-04,W01,P0002,178,16.671716307238455,0,0,-1,1
2024-10-06,W01,P0002,73,28.920246971824863,1,1,-1,1
2024-10-13,W01,P0002,28,18.036917017870778,0,1,-1,1
2024-10-27,W01,P0002,1,18.4131656532068,0,1,-1,1
2025-05-11,W01,P0002,852,18.003052452488383,0,0,-1,1
2024-01-14,W01,P0003,840,16.41869492409435,0,0,-1,1
2025-06-08,W01,P0003,750,17.575022085406726,0,0,-1,1
2025-06-29,W01,P0003,923,17.116149327431124,0,0,-1,1
2025-10-12,W01,P0003,3,18.77929704954967,0,1,-1,1
2025-11-02,W01,P0003,729,26.76765214448453,1,0,-1,1
2024-11-17,W01,P0008,967,18.080034954785724,0,0,-1,1
2025-01-05,W01,P0008,846,27.01169610605658,1,0,-1,1
2025-09-07,W01,P0008,253,26.620978928304023,1,0,-1,1
2025-10-19,W01,P0008,468,27.040613032350475,1,0,-1,1
2024-09-29,W01,P0047,121,17.520811348876308,0,0,-1,1
2024-12-15,W01,P0047,94,25.81715235201344,1,1,-1,1
2025-07-06,W01,P0047,56,17.505305562603777,0,1,-1,1
2025-09-28,W01,P0047,162,17.53575215373875,0,0,-1,1
2025-11-16,W01,P0047,882,17.51722553658142,0,0,-1,1
2024-01-14,W01,P0010,804,26.034598150606584,1,0,-1,1
2024-02-11,W01,P0010,66,27.54522256621124,1,1,-1,1
2024-07-21,W01,P0010,53,25.552530780800463,1,1,-1,1
2024-09-08,W01,P0010,36,18.50999398460913,0,1,-1,1
2025-10-26,W01,P0010,709,17.559020654670405,0,0,-1,1
2025-11-23,W01,P0010,769,26.606089396173388,1,0,-1,1
2024-03-31,W01,P0042,24,17.239583552486838,0,1,-1,1
2024-07-28,W01,P0042,763,17.688493823229944,0,0,-1,1
2024-12-22,W01,P0042,768,16.952169838741813,0,0,-1,1
2025-07-06,W01,P0042,5,18.089336103958114,0,1,-1,1
2024-09-01,W01,P0043,173,18.08643347328864,0,0,-1,1
2024-11-10,W01,P0043,611,17.46832636842894,0,0,-1,1
2025-03-30,W01,P0043,0,24.5482766718996,0,1,-1,1
2025-08-03,W01,P0043,387,27.298892219422573,1,0,-1,1
2025-11-30,W01,P0043,568,17.42230014824922,0,0,-1,1
2024-06-23,W01,P0045,727,26.69895917585598,1,0,-1,1
2024-09-29,W01,P0045,929,17.920113787070363,0,0,-1,1
2024-10-27,W01,P0045,78,27.16869384293844,1,1,-1,1
2024-11-10,W01,P0045,871,17.215638016365148,0,0,-1,1
2024-12-15,W01,P0045,315,26.78036183216553,1,0,-1,1
2025-03-09,W01,P0045,750,26.491336865228185,1,0,-1,1
2025-06-22,W01,P0045,834,17.840631087305038,0,0,-1,1
2025-09-07,W01,P0045,892,17.317950189055622,0,0,-1,1
2024-01-21,W01,P0029,253,26.467161250752422,1,0,-1,1
2024-02-18,W01,P0029,17,17.78234456547918,0,1,-1,1
2024-04-14,W01,P0029,463,26.592047903099267,1,0,-1,1
2024-08-18,W01,P0029,27,17.730682920596657,0,1,-1,1
2025-07-13,W01,P0029,603,28.226024383585347,1,0,-1,1
2025-09-14,W01,P0029,134,16.009194519485618,0,0,-1,1
2024-09-29,W02,P0009,679,17.462194124095944,0,0,-1,1
2025-01-26,W02,P0009,204,27.2023711472183,1,0,-1,1
2025-02-16,W02,P0009,778,15.731513696962526,0,0,-1,1
2025-03-02,W02,P0009,467,17.460235163493177,0,0,-1,1
2024-02-25,W02,P0014,83,26.7332131058862,1,1,-1,1
2024-03-10,W02,P0014,508,17.343927113421735,0,0,-1,1
2024-04-21,W02,P0014,781,26.8204373204217,1,0,-1,1
2024-09-15,W02,P0014,148,27.119719485074302,1,0,-1,1
2024-10-20,W02,P0014,585,27.321519101890388,1,0,-1,1
2024-11-24,W02,P0014,688,26.972193462383675,1,0,-1,1
2025-06-01,W02,P0014,58,26.5319127119909,1,1,-1,1
2025-08-17,W02,P0014,152,16.333563452414232,0,0,-1,1
2024-02-11,W02,P0013,236,27.20412316704507,1,0,-1,1
2024-04-14,W02,P0013,703,16.98861799137126,0,0,-1,1
2024-04-28,W02,P0013,175,15.36536335742231,0,0,-1,1
2025-08-03,W02,P0013,71,17.10227984270427,0,1,-1,1
2025-09-21,W02,P0013,3,24.16595139172821,0,1,-1,1
2025-07-20,W02,P0050,685,27.14488401453776,1,0,-1,1
2025-11-09,W02,P0050,30,17.905674100540065,0,1,-1,1
2024-01-07,W02,P0012,279,17.41121245742627,0,0,-1,1
2024-02-18,W02,P0012,64,18.37171142099136,0,1,-1,1
2024-03-31,W02,P0012,449,16.966374478076688,0,0,-1,1
2024-11-17,W02,P0012,80,16.209340532462292,0,1,-1,1
2025-03-30,W02,P0012,33,25.60567543802265,1,1,-1,1
2025-08-03,W02,P0012,11,19.06314480996232,0,1,-1,1
2025-11-30,W02,P0012,838,17.445010458511913,0,0,-1,1
2024-02-11,W02,P0029,23,25.628267128663964,1,1,-1,1
2024-02-18,W02,P0029,999,17.287389719038586,0,0,-1,1
2024-03-03,W02,P0029,746,26.636325295644124,1,0,-1,1
2025-08-24,W02,P0029,86,18.023808908282472,0,1,-1,1
2024-08-11,W02,P0021,533,26.775523654695057,1,0,-1,1
2024-03-24,W02,P0019,91,17.79339971151602,0,1,-1,1
2025-04-13,W02,P0019,940,28.788244671526503,1,0,-1,1
2024-03-31,W02,P0032,145,26.296711511465915,1,0,-1,1
2025-06-29,W02,P0032,128,27.012565034314928,1,0,-1,1
2025-08-24,W02,P0032,792,26.56896449001417,1,0,-1,1
2024-01-14,W02,P0017,50,17.557223818231225,0,1,-1,1
2024-02-04,W02,P0017,114,26.10252885634764,1,0,-1,1
2024-02-25,W02,P0017,435,17.553596090886884,0,0,-1,1
2025-03-09,W02,P0017,789,17.368041553111095,0,0,-1,1
2025-05-04,W02,P0017,14,26.95658529286716,1,1,-1,1
2025-06-01,W02,P0017,972,25.824163864000525,1,0,-1,1
2025-08-31,W02,P0017,875,27.99877914475008,1,0,-1,1
2025-10-19,W02,P0017,526,27.45135218143399,1,0,-1,1
2024-01-28,W02,P0005,922,14.791208145640956,0,0,-1,1
2025-01-26,W02,P0005,982,26.27420644809267,1,0,-1,1
2025-02-02,W02,P0005,305,17.616321078260174,0,0,-1,1
2025-10-19,W02,P0005,232,17.587807701393615,0,0,-1,1
2024-02-04,W02,P0010,753,26.613470519680472,1,0,-1,1
2024-03-03,W02,P0010,146,17.96531625629923,0,0,-1,1
2024-04-21,W02,P0010,819,26.17705983666016,1,0,-1,1
2024-06-23,W02,P0010,831,26.47724325357369,1,0,-1,1
2024-12-01,W02,P0010,10,25.737065490575585,1,1,-1,1
2025-03-02,W02,P0010,32,25.51851849595714,1,1,-1,1
2025-04-13,W02,P0010,995,19.38300822592738,0,0,-1,1
2024-03-31,W02,P0026,684,16.74925561727014,0,0,-1,1
2024-04-14,W02,P0026,261,17.532590365711542,0,0,-1,1
2024-04-21,W02,P0026,905,25.96874579715155,1,0,-1,1
2024-05-05,W02,P0026,159,17.271455776855703,0,0,-1,1
2024-07-14,W02,P0026,432,17.083488650974225,0,0,-1,1
2024-08-18,W02,P0026,36,27.53445901998733,1,1,-1,1
2024-09-29,W02,P0026,467,26.73165557133225,1,0,-1,1
2024-10-20,W02,P0026,112,17.534407718615977,0,0,-1,1
2025-05-18,W02,P0026,747,17.448276826817022,0,0,-1,1
2025-06-01,W02,P0026,286,17.266518609185013,0,0,-1,1
2025-06-29,W02,P0026,684,26.868669970087943,1,0,-1,1
2025-07-06,W02,P0026,24,17.502469827322763,0,1,-1,1
2024-03-10,W02,P0015,174,15.15724075756656,0,0,-1,1
2024-04-07,W02,P0015,99,25.868126880853595,1,1,-1,1
2024-08-25,W02,P0015,642,15.947064946451874,0,0,-1,1
2024-12-08,W02,P0015,765,26.91849424617488,1,0,-1,1
2025-07-20,W02,P0015,155,15.859348146514556,0,0,-1,1
2024-04-14,W02,P0040,955,26.218349135361063,1,0,-1,1
2024-04-21,W02,P0040,10,15.63246136399326,0,1,-1,1
2024-05-19,W02,P0040,994,19.08140119943358,0,0,-1,1
2025-04-06,W02,P0040,925,17.700443200169953,0,0,-1,1
2025-11-02,W02,P0040,941,26.28224231988692,1,0,-1,1
2024-01-28,W02,P0011,476,26.76212655312539,1,0,-1,1
2024-04-14,W02,P0011,883,18.01990962429388,0,0,-1,1
2024-10-20,W02,P0011,19,26.854233941725628,1,1,-1,1
2024-11-17,W02,P0011,113,18.081313724636065,0,0,-1,1
2024-04-28,W02,P0038,761,26.17140417303293,1,0,-1,1
2024-07-14,W02,P0038,982,17.927652114677812,0,0,-1,1
2024-09-08,W02,P0038,784,26.34675282765494,1,0,-1,1
2025-06-08,W02,P0038,915,17.10210263133099,0,0,-1,1
2025-07-20,W02,P0038,402,17.354035601949565,0,0,-1,1
2024-02-04,W02,P0036,107,17.593281871385024,0,0,-1,1
2024-02-18,W02,P0036,423,17.40083237548024,0,0,-1,1
2024-04-21,W02,P0036,286,28.00275816488553,1,0,-1,1
2024-07-14,W02,P0036,11,25.18153270066792,1,1,-1,1
2025-06-08,W02,P0036,32,17.606260191836586,0,1,-1,1
2025-07-06,W02,P0036,3,26.05166644844592,1,1,-1,1
2025-09-07,W02,P0036,83,25.87901485831464,1,1,-1,1
2025-10-05,W02,P0036,228,17.425990301280052,0,0,-1,1
2024-01-07,W02,P0048,556,16.4559007338025,0,0,-1,1
2024-04-28,W02,P0048,102,26.751775384154648,1,0,-1,1
2024-07-21,W02,P0048,643,16.650428100134135,0,0,-1,1
2025-04-13,W02,P0048,192,26.46350598532572,1,0,-1,1
2024-01-21,W02,P0027,2,24.35147964483163,0,1,-1,1
2024-01-28,W02,P0027,652,16.42960243608698,0,0,-1,1
2024-10-06,W02,P0027,458,26.77815883838278,1,0,-1,1
2025-10-12,W02,P0027,675,17.561926536648183,0,0,-1,1
2025-11-02,W02,P0027,488,17.12964415199059,0,0,-1,1
2024-03-03,W03,P0029,15,15.84454731183127,0,1,-1,1
2024-05-05,W03,P0029,200,26.50997534101769,1,0,-1,1
2024-05-26,W03,P0029,224,17.240622096971777,0,0,-1,1
2024-07-14,W03,P0029,995,19.54495824507794,0,0,-1,1
2024-09-22,W03,P0029,840,28.26210356923041,1,0,-1,1
2024-10-27,W03,P0029,596,17.472889754911698,0,0,-1,1
2025-01-19,W03,P0029,847,26.08964251891764,1,0,-1,1
2024-01-21,W03,P0001,907,18.16733975170693,0,0,-1,1
2024-02-04,W03,P0001,992,19.49999917423617,0,0,-1,1
2024-09-29,W03,P0001,122,17.58074471545408,0,0,-1,1
2025-04-13,W03,P0001,913,26.532657083036582,1,0,-1,1
2025-06-01,W03,P0001,997,25.65220082471514,1,0,-1,1
2025-07-13,W03,P0001,864,26.24927018556851,1,0,-1,1
2024-02-25,W03,P0007,334,16.78780332124713,0,0,-1,1
2024-03-24,W03,P0007,949,18.171567812843733,0,0,-1,1
2024-10-13,W03,P0007,9,19.222163511528173,0,1,-1,1
2024-11-03,W03,P0007,679,17.62780738495773,0,0,-1,1
2025-01-26,W03,P0007,861,18.01847060214164,0,0,-1,1
2025-02-09,W03,P0007,79,16.194903430044274,0,1,-1,1
2025-03-09,W03,P0007,101,27.506112146589683,1,0,-1,1
2025-06-01,W03,P0007,161,26.342520579294124,1,0,-1,1
2025-08-17,W03,P0007,580,16.641564448324257,0,0,-1,1
2025-10-05,W03,P0007,809,17.50914823305235,0,0,-1,1
2024-01-14,W03,P0023,803,27.28520262547436,1,0,-1,1
2024-02-11,W03,P0023,86,17.391517689257128,0,1,-1,1
2025-01-12,W03,P0023,882,27.140277988430043,1,0,-1,1
2025-03-02,W03,P0023,59,26.71316125964449,1,1,-1,1
2025-04-27,W03,P0023,943,25.74494498195628,1,0,-1,1
2025-07-20,W03,P0023,9,25.057052110513343,1,1,-1,1
2024-05-26,W03,P0032,23,18.996555979080792,0,1,-1,1
2024-07-28,W03,P0032,244,16.580249436342154,0,0,-1,1
2024-09-15,W03,P0032,977,26.35173300557124,1,0,-1,1
2024-11-03,W03,P0032,30,16.913526801278337,0,1,-1,1
2025-06-08,W03,P0032,260,17.40844681048074,0,0,-1,1
2025-07-13,W03,P0032,73,17.925584243156802,0,1,-1,1
2025-10-12,W03,P0032,632,27.46407179986064,1,0,-1,1
2024-01-07,W03,P0041,59,25.601624428524595,1,1,-1,1
2024-04-07,W03,P0041,762,26.15608958212563,1,0,-1,1
2024-11-17,W03,P0041,867,26.45753869953928,1,0,-1,1
2024-11-24,W03,P0041,864,17.94489729466798,0,0,-1,1
2025-07-20,W03,P0041,951,27.159226270526258,1,0,-1,1
2025-09-07,W03,P0041,935,18.418756762931764,0,0,-1,1
2025-10-26,W03,P0041,16,26.218050505496905,1,1,-1,1
2024-04-21,W03,P0025,910,18.21536720036746,0,0,-1,1
2024-07-14,W03,P0025,883,17.284222520263814,0,0,-1,1
2025-02-02,W03,P0025,136,17.066682507183987,0,0,-1,1
2025-02-23,W03,P0025,23,25.9055075099375,1,1,-1,1
2025-05-04,W03,P0025,424,27.87738015515162,1,0,-1,1
2025-07-06,W03,P0025,877,27.074380459796497,1,0,-1,1
2025-09-21,W03,P0025,145,17.402568256226136,0,0,-1,1
2024-07-07,W03,P0004,71,28.2706145984224,1,1,-1,1
2024-11-24,W03,P0004,15,19.08615692349584,0,1,-1,1
2024-12-29,W03,P0004,355,17.257867426135626,0,0,-1,1
2025-09-21,W03,P0004,194,17.546921246238007,0,0,-1,1
2024-01-14,W03,P0026,607,16.889804997417023,0,0,-1,1
2024-07-28,W03,P0026,838,18.05039562809521,0,0,-1,1
2024-09-15,W03,P0026,3,26.12279305003583,1,1,-1,1
2025-02-09,W03,P0026,872,15.697388674204298,0,0,-1,1
2025-10-12,W03,P0026,951,18.470697735180543,0,0,-1,1
2025-11-16,W03,P0026,553,16.93679987144186,0,0,-1,1
2024-02-25,W03,P0017,613,17.58121643743462,0,0,-1,1
2024-04-14,W03,P0017,139,27.033479344267093,1,0,-1,1
2024-08-11,W03,P0017,480,27.69453903732924,1,0,-1,1
2024-09-29,W03,P0017,998,16.73227493333782,0,0,-1,1
2024-12-01,W03,P0017,46,17.2208007856742,0,1,-1,1
2024-12-29,W03,P0017,894,18.07685321018945,0,0,-1,1
2025-10-05,W03,P0017,935,16.762846801927104,0,0,-1,1
2024-03-10,W03,P0043,218,16.13060018222241,0,0,-1,1
2024-04-28,W03,P0043,389,26.5626379104142,1,0,-1,1
2024-05-19,W03,P0043,316,26.92338369207352,1,0,-1,1
2025-02-16,W03,P0043,306,17.592052639723967,0,0,-1,1
2025-07-20,W03,P0043,991,16.79428677441559,0,0,-1,1
2025-09-21,W03,P0043,311,17.175670544017805,0,0,-1,1
2024-10-06,W03,P0035,545,27.371034383644474,1,0,-1,1
2025-03-16,W03,P0035,783,26.747461258206844,1,0,-1,1
2025-04-13,W03,P0035,84,18.40020681748556,0,1,-1,1
2025-05-18,W03,P0035,13,18.331152132803137,0,1,-1,1
2025-07-13,W03,P0035,981,26.084477801922223,1,0,-1,1
2024-02-25,W03,P0028,563,29.318057488473617,1,0,-1,1
2024-03-31,W03,P0028,988,18.83756611863185,0,0,-1,1
2024-08-11,W03,P0028,160,26.45369834355408,1,0,-1,1
2025-07-13,W03,P0028,660,26.51348001096689,1,0,-1,1
2024-05-12,W03,P0005,27,26.394450807592666,1,1,-1,1
2024-08-25,W03,P0005,94,16.455707578514527,0,1,-1,1
2025-02-16,W03,P0005,896,17.216387895264617,0,0,-1,1
2025-03-09,W03,P0005,311,16.816419639539383,0,0,-1,1
2024-09-08,W03,P0013,179,26.74254754802513,1,0,-1,1
2024-09-29,W03,P0013,985,25.278273839186703,1,0,-1,1
2024-11-24,W03,P0013,488,17.19441337525058,0,0,-1,1
2025-04-20,W03,P0013,128,27.46903049810416,1,0,-1,1
2025-09-14,W03,P0013,189,26.845704839842107,1,0,-1,1
2024-04-14,W03,P0020,184,26.707946869663445,1,0,-1,1
2024-09-15,W03,P0020,72,18.555442172922884,0,1,-1,1
2024-09-29,W03,P0020,373,16.590939968743523,0,0,-1,1
2025-03-02,W03,P0020,21,25.562178136507445,1,1,-1,1
2025-04-27,W03,P0020,995,17.943205135738072,0,0,-1,1
2025-05-25,W03,P0020,61,26.688242668259644,1,1,-1,1
2025-10-12,W03,P0020,880,17.689194254912156,0,0,-1,1
2024-07-21,W03,P0021,972,17.623806162812347,0,0,-1,1
2024-09-29,W03,P0021,73,18.421026089545737,0,1,-1,1
2025-04-06,W03,P0021,383,17.60148785023104,0,0,-1,1
2025-06-08,W03,P0021,970,17.016600239425244,0,0,-1,1
2024-02-04,W03,P0003,740,17.26065668951608,0,0,-1,1
2024-02-18,W03,P0003,275,15.296339022845766,0,0,-1,1
2024-03-03,W03,P0003,980,17.236178802057886,0,0,-1,1
2024-04-14,W03,P0003,995,19.49769872165261,0,0,-1,1
2024-09-15,W03,P0003,957,26.58165083453564,1,0,-1,1
2025-05-25,W03,P0003,922,16.458964686354495,0,0,-1,1
2025-11-23,W03,P0003,500,17.27940624595911,0,0,-1,1
2024-07-07,W03,P0037,510,16.84875894541552,0,0,-1,1
2025-01-26,W03,P0037,879,16.515160477715998,0,0,-1,1
2025-07-06,W03,P0037,734,17.465180785222394,0,0,-1,1
2025-08-17,W03,P0037,22,18.97619643430696,0,1,-1,1
2025-10-19,W03,P0037,476,17.14734933635575,0,0,-1,1
2024-07-28,W03,P0044,694,17.520264560287096,0,0,-1,1
2025-07-20,W03,P0044,687,16.949547907540065,0,0,-1,1
2025-11-23,W03,P0044,12,26.107851970421308,1,1,-1,1
2024-05-26,W04,P0003,700,27.58042590326122,1,0,-1,1
2024-07-21,W04,P0003,812,18.02779195439019,0,0,-1,1
2024-11-10,W04,P0003,354,26.91857970737076,1,0,-1,1
2025-09-21,W04,P0003,820,26.4266496323898,1,0,-1,1
2024-02-18,W04,P0015,709,26.822801127786885,1,0,-1,1
2024-10-06,W04,P0015,692,17.423903621228813,0,0,-1,1
2025-10-26,W04,P0015,980,16.325913471565716,0,0,-1,1
2024-03-10,W04,P0039,890,25.949402557383102,1,0,-1,1
2024-08-04,W04,P0039,985,28.236969790195857,1,0,-1,1
