date,warehouse_id,product_id,current_stock,temperature,temp_alert,low_stock_alert,anomaly_score,is_anomaly
2024-09-15,W04,P0039,517,26.678240789943537,1,0,-1,1
2025-04-06,W04,P0039,986,18.597244463055745,0,0,-1,1
2025-05-04,W04,P0039,21,18.99177203145557,0,1,-1,1
2025-08-24,W04,P0039,570,27.6896360972804,1,0,-1,1
2024-07-14,W04,P0025,923,17.782703907009015,0,0,-1,1
2024-09-22,W04,P0025,299,26.866774019258628,1,0,-1,1
2024-09-29,W04,P0025,64,26.538128670279782,1,1,-1,1
2024-10-27,W04,P0025,389,17.066450478327923,0,0,-1,1
2024-11-10,W04,P0025,830,26.17910386649384,1,0,-1,1
2025-01-19,W04,P0025,281,16.64128554309773,0,0,-1,1
2025-02-02,W04,P0025,874,16.874783312856145,0,0,-1,1
2025-08-10,W04,P0025,962,25.871006686635926,1,0,-1,1
2025-09-21,W04,P0025,943,26.85532844840232,1,0,-1,1
2025-09-28,W04,P0025,895,26.87502364537833,1,0,-1,1
2025-10-05,W04,P0025,733,27.5326420321834,1,0,-1,1
2024-03-10,W04,P0006,996,19.75772006358856,0,0,-1,1
2024-05-19,W04,P0006,450,17.208073997852605,0,0,-1,1
2024-08-25,W04,P0006,860,18.03469867084537,0,0,-1,1
2025-09-14,W04,P0006,76,16.473481849849264,0,1,-1,1
2024-03-31,W04,P0016,684,27.160802022298128,1,0,-1,1
2024-04-07,W04,P0016,899,27.19793941332272,1,0,-1,1
2024-08-11,W04,P0016,486,27.548423038122955,1,0,-1,1
2025-07-13,W04,P0016,950,25.91653682819775,1,0,-1,1
2025-09-21,W04,P0016,393,16.3033778261293,0,0,-1,1
2025-02-23,W04,P0050,759,26.14780628472283,1,0,-1,1
2025-04-06,W04,P0050,346,26.72624538742881,1,0,-1,1
2025-08-03,W04,P0050,576,17.28127473308416,0,0,-1,1
2024-04-07,W04,P0036,894,15.28912321579946,0,0,-1,1
2025-02-09,W04,P0036,91,18.177914144572465,0,1,-1,1
2025-05-18,W04,P0036,991,25.069477486178464,1,0,-1,1
2025-06-22,W04,P0036,832,27.28734756612993,1,0,-1,1
2025-11-09,W04,P0036,889,27.66719015959625,1,0,-1,1
2024-01-07,W04,P0041,136,26.10967104457348,1,0,-1,1
2024-02-11,W04,P0041,358,26.35143942232014,1,0,-1,1
2024-05-19,W04,P0041,452,17.452393947476743,0,0,-1,1
2025-02-16,W04,P0041,728,16.604742767464433,0,0,-1,1
2025-03-23,W04,P0041,120,26.695938245294712,1,0,-1,1
2025-06-29,W04,P0041,995,26.6813053428586,1,0,-1,1
2024-01-14,W04,P0045,105,16.20192901350222,0,0,-1,1
2024-02-18,W04,P0045,469,15.208304591140664,0,0,-1,1
2024-12-08,W04,P0045,137,17.390653333830397,0,0,-1,1
2025-03-09,W04,P0045,755,17.166291046464764,0,0,-1,1
2025-04-27,W04,P0045,264,17.735356229378585,0,0,-1,1
2025-11-30,W04,P0045,4,24.3596808153821,0,1,-1,1
2024-04-28,W04,P0008,81,25.93287083378548,1,1,-1,1
2024-08-25,W04,P0008,370,26.94884114254064,1,0,-1,1
2024-10-27,W04,P0008,274,27.01087066909905,1,0,-1,1
2025-07-27,W04,P0008,165,18.012808463208593,0,0,-1,1
2024-07-21,W04,P0020,308,17.314711995493617,0,0,-1,1
2024-08-11,W04,P0020,706,26.681170771917905,1,0,-1,1
2025-03-16,W04,P0020,267,27.63013631135532,1,0,-1,1
2025-07-20,W04,P0020,689,17.160751423186756,0,0,-1,1
2025-09-21,W04,P0020,3,19.38503882737664,0,1,-1,1
2025-11-02,W04,P0020,367,17.386884498938144,0,0,-1,1
2025-11-09,W04,P0020,869,26.962212786364503,1,0,-1,1
2024-10-13,W04,P0042,995,25.19211216659281,1,0,-1,1
2024-03-03,W04,P0028,819,16.50962595619854,0,0,-1,1
2024-03-17,W04,P0028,94,25.811993113025824,1,1,-1,1
2024-03-24,W04,P0028,10,16.446859208784304,0,1,-1,1
2024-09-22,W04,P0028,898,26.991566822238013,1,0,-1,1
2024-11-17,W04,P0012,984,25.66600661460751,1,0,-1,1
2025-01-05,W04,P0012,1,19.58492328000604,0,1,-1,1
2025-01-26,W04,P0012,831,15.477993001402908,0,0,-1,1
2025-10-26,W04,P0012,887,26.089781217399093,1,0,-1,1
2024-05-12,W04,P0031,109,26.738015102723693,1,0,-1,1
2024-05-19,W04,P0031,788,26.38788149508842,1,0,-1,1
2024-09-01,W04,P0031,527,17.26851449939972,0,0,-1,1
2024-12-08,W04,P0031,865,17.98196625447433,0,0,-1,1
2024-12-22,W04,P0031,211,15.920679935613666,0,0,-1,1
2025-09-07,W04,P0031,292,15.537210466977308,0,0,-1,1
2024-04-21,W04,P0048,754,27.84260738516844,1,0,-1,1
2024-06-30,W04,P0048,182,27.550861361574327,1,0,-1,1
2024-09-01,W04,P0048,285,15.95852107842972,0,0,-1,1
2024-12-01,W04,P0048,872,17.11754676624315,0,0,-1,1
2025-02-09,W04,P0021,988,18.18204341759584,0,0,-1,1
2025-05-11,W04,P0021,198,18.02948196656868,0,0,-1,1
2025-07-27,W04,P0021,367,26.398403718974865,1,0,-1,1
2024-03-10,W04,P0019,998,25.025248546085603,1,0,-1,1
2024-03-17,W04,P0019,239,26.76011222756429,1,0,-1,1
2024-08-25,W04,P0019,989,18.773878762339614,0,0,-1,1
2025-04-06,W04,P0019,603,17.187337284739055,0,0,-1,1
2025-08-10,W04,P0019,767,26.70869389302825,1,0,-1,1
2024-10-20,W04,P0047,120,26.244054810858035,1,0,-1,1
2024-12-22,W04,P0047,730,17.657774380905273,0,0,-1,1
2025-01-12,W04,P0047,222,27.90128127450493,1,0,-1,1
2025-02-02,W04,P0047,514,16.364888457700282,0,0,-1,1
2025-03-23,W04,P0047,784,17.296767861845147,0,0,-1,1
2025-08-10,W04,P0047,819,17.29756594557312,0,0,-1,1
2025-11-09,W04,P0047,28,27.467011427983696,1,1,-1,1
2024-09-15,W05,P0012,334,27.501760702113373,1,0,-1,1
2025-01-19,W05,P0012,60,25.6334620159912,1,1,-1,1
2025-08-17,W05,P0012,0,25.40230576455765,1,1,-1,1
2024-03-03,W05,P0044,232,17.729666318747107,0,0,-1,1
2024-04-07,W05,P0044,565,15.89620399699373,0,0,-1,1
2024-04-14,W05,P0044,640,26.68384349656137,1,0,-1,1
2024-07-28,W05,P0044,550,13.684532245201735,0,0,-1,1
2025-08-31,W05,P0044,895,28.275051132649057,1,0,-1,1
2024-06-02,W05,P0048,413,27.20872085903121,1,0,-1,1
2024-11-24,W05,P0048,334,26.503666006276287,1,0,-1,1
2025-05-04,W05,P0048,3,24.67872946518346,0,1,-1,1
2024-01-14,W05,P0018,846,26.85525241455546,1,0,-1,1
2024-03-24,W05,P0018,892,17.312093674695735,0,0,-1,1
2024-11-10,W05,P0018,7,19.21691056231812,0,1,-1,1
2025-03-09,W05,P0018,103,18.16724137294949,0,0,-1,1
2025-09-14,W05,P0018,988,25.413801475781383,1,0,-1,1
2024-03-17,W05,P0015,10,25.579049794806867,1,1,-1,1
2025-01-12,W05,P0015,873,26.41365263565444,1,0,-1,1
2024-02-11,W05,P0037,621,17.077130899151033,0,0,-1,1
2024-09-08,W05,P0037,979,25.462185292272707,1,0,-1,1
2024-12-08,W05,P0037,4,19.181555739090385,0,1,-1,1
2025-11-16,W05,P0037,59,27.81128514193737,1,1,-1,1
2024-11-24,W05,P0008,996,20.13418221503221,0,0,-1,1
2025-02-16,W05,P0008,533,27.06548273057337,1,0,-1,1
2025-03-16,W05,P0008,4,19.18449032988301,0,1,-1,1
2025-03-30,W05,P0008,841,26.87898099545053,1,0,-1,1
2025-05-25,W05,P0008,262,17.59606473132576,0,0,-1,1
2024-02-11,W05,P0013,77,26.191356489847514,1,1,-1,1
2025-06-15,W05,P0013,914,26.57048477187188,1,0,-1,1
2024-09-22,W05,P0027,920,16.48434782777911,0,0,-1,1
2024-11-10,W05,P0027,60,18.49079906230318,0,1,-1,1
2025-04-27,W05,P0027,582,26.466938104777583,1,0,-1,1
2025-07-06,W05,P0027,913,25.75722194337917,1,0,-1,1
2025-08-03,W05,P0027,207,16.16742550522573,0,0,-1,1
2025-10-19,W05,P0027,104,17.732892662045305,0,0,-1,1
2024-01-21,W05,P0038,76,17.87611993422598,0,1,-1,1
2024-05-05,W05,P0038,848,17.21838259014178,0,0,-1,1
2024-11-24,W05,P0038,232,26.619690000290905,1,0,-1,1
2025-07-06,W05,P0038,25,25.816619634794,1,1,-1,1
2024-05-12,W05,P0017,998,19.67545878574164,0,0,-1,1
2024-06-09,W05,P0017,995,19.07414551830877,0,0,-1,1
2024-11-17,W05,P0017,75,17.844815444236488,0,1,-1,1
2025-07-20,W05,P0017,27,25.581696717823224,1,1,-1,1
2024-04-28,W05,P0041,1,19.51800992644497,0,1,-1,1
2024-07-28,W05,P0041,72,27.022472840294768,1,1,-1,1
2024-10-20,W05,P0041,549,28.109818384059125,1,0,-1,1
2025-01-12,W05,P0041,851,26.912603037884463,1,0,-1,1
2025-02-23,W05,P0041,979,18.885703520597552,0,0,-1,1
2025-05-18,W05,P0041,434,27.47807094932128,1,0,-1,1
2025-07-20,W05,P0041,868,26.268221019162624,1,0,-1,1
2025-08-24,W05,P0041,679,17.2807113280259,0,0,-1,1
2024-07-21,W05,P0001,967,17.2806101875355,0,0,-1,1
2025-01-19,W05,P0001,923,17.46324293731217,0,0,-1,1
2025-08-03,W05,P0001,88,16.219838515714567,0,1,-1,1
2024-04-28,W05,P0023,139,17.97454984734829,0,0,-1,1
2024-11-17,W05,P0023,489,26.88576415104673,1,0,-1,1
2025-05-04,W05,P0023,663,17.116687764581414,0,0,-1,1
2025-06-15,W05,P0023,822,27.03660116354293,1,0,-1,1
2024-07-28,W05,P0026,946,18.58405884878599,0,0,-1,1
2024-08-11,W05,P0026,2,25.460693144404136,1,1,-1,1
2024-12-15,W05,P0026,669,26.50688451435253,1,0,-1,1
2025-01-19,W05,P0026,461,17.041047765756577,0,0,-1,1
2025-03-30,W05,P0026,262,17.238145491307613,0,0,-1,1
2025-04-20,W05,P0026,151,18.02354005226799,0,0,-1,1
2025-06-01,W05,P0026,21,25.45783422355921,1,1,-1,1
2025-07-20,W05,P0026,168,17.506598835590655,0,0,-1,1
2024-03-31,W05,P0014,998,24.986061543325217,0,0,-1,1
2024-07-28,W05,P0014,508,17.34389949997392,0,0,-1,1
2024-12-29,W05,P0014,820,16.335311245941867,0,0,-1,1
2025-01-19,W05,P0014,966,27.104670125104764,1,0,-1,1
2024-08-11,W05,P0039,502,27.441025454951053,1,0,-1,1
2025-08-24,W05,P0039,331,26.954303977837,1,0,-1,1
2025-08-31,W05,P0039,6,25.54147777719816,1,1,-1,1
2025-09-28,W05,P0039,308,28.81306816886844,1,0,-1,1
2025-11-30,W05,P0039,319,16.69550726739355,0,0,-1,1
2025-02-02,W05,P0011,928,18.147269350298053,0,0,-1,1
2025-03-23,W05,P0011,108,26.507103619237945,1,0,-1,1
2025-06-22,W05,P0011,123,15.671283139443986,0,0,-1,1
2025-08-31,W05,P0011,965,25.6442730247674,1,0,-1,1
2025-10-26,W05,P0011,265,28.189065767974984,1,0,-1,1
2024-05-26,W05,P0029,3,19.637696370016595,0,1,-1,1
2024-08-18,W05,P0029,668,15.595883524527816,0,0,-1,1
2025-05-04,W05,P0029,497,16.04989221071854,0,0,-1,1
2025-08-31,W05,P0029,453,17.366391816239986,0,0,-1,1
2025-11-16,W05,P0029,732,16.701367629838664,0,0,-1,1
2024-01-14,W05,P0049,490,17.154177548165887,0,0,-1,1
2025-03-02,W05,P0049,419,27.99819731959721,1,0,-1,1
2025-08-17,W05,P0049,281,17.625303464651342,0,0,-1,1
2025-09-21,W05,P0049,998,26.12466990634712,1,0,-1,1
2024-06-30,W06,P0016,362,26.899771575492863,1,0,-1,1
2025-01-12,W06,P0016,109,26.59001325098136,1,0,-1,1
2025-02-16,W06,P0016,180,17.79070342354609,0,0,-1,1
2025-07-27,W06,P0016,680,17.400024023896147,0,0,-1,1
2024-02-04,W06,P0010,906,27.445064118420177,1,0,-1,1
2024-06-02,W06,P0010,36,25.410493569961336,1,1,-1,1
2024-09-15,W06,P0010,916,26.497170049153688,1,0,-1,1
2025-07-27,W06,P0010,892,16.7106708798149,0,0,-1,1
2025-11-02,W06,P0010,909,18.252077558229605,0,0,-1,1
2024-03-10,W06,P0025,92,16.708562973210206,0,1,-1,1
2024-08-04,W06,P0025,130,17.976104488063392,0,0,-1,1
2024-12-08,W06,P0025,374,27.71941859987767,1,0,-1,1
2025-02-09,W06,P0025,135,17.550304589281474,0,0,-1,1
2025-02-23,W06,P0025,911,17.488412806134555,0,0,-1,1
2025-06-01,W06,P0025,494,16.863945476779374,0,0,-1,1
2025-06-22,W06,P0025,95,17.76176789017,0,1,-1,1
2024-02-18,W06,P0035,510,26.86222823506171,1,0,-1,1
2024-07-07,W06,P0035,929,17.35887745071905,0,0,-1,1
2024-08-25,W06,P0035,467,15.058020211485472,0,0,-1,1
2025-03-02,W06,P0035,905,14.445520472581494,0,0,-1,1
2025-03-23,W06,P0035,881,17.471327361415977,0,0,-1,1
2025-08-24,W06,P0035,983,18.95649902883639,0,0,-1,1
2024-03-24,W06,P0045,60,18.033063243808748,0,1,-1,1
2024-07-07,W06,P0045,204,17.991870530002217,0,0,-1,1
2024-11-24,W06,P0045,128,18.006121253115815,0,0,-1,1
2024-12-29,W06,P0045,585,27.07880640168217,1,0,-1,1
2025-02-23,W06,P0045,997,18.26124786689367,0,0,-1,1
2025-03-02,W06,P0045,371,17.45439350686005,0,0,-1,1
2025-08-24,W06,P0045,986,18.678711258003887,0,0,-1,1
2024-02-04,W06,P0024,56,26.607942159304933,1,1,-1,1
2024-02-18,W06,P0024,920,26.98403056360265,1,0,-1,1
2024-08-11,W06,P0024,812,26.314412198857184,1,0,-1,1
2025-02-16,W06,P0024,1,24.85961414908189,0,1,-1,1
2024-02-18,W06,P0046,513,17.421036359810124,0,0,-1,1
2024-05-26,W06,P0046,739,17.276665582321314,0,0,-1,1
2024-06-23,W06,P0046,145,17.3209837397663,0,0,-1,1
2024-07-28,W06,P0046,883,26.36479479889173,1,0,-1,1
2024-11-24,W06,P0046,76,18.39675523522907,0,1,-1,1
2025-07-06,W06,P0046,949,18.01140681137914,0,0,-1,1
2025-11-09,W06,P0029,160,26.586902932070064,1,0,-1,1
2024-08-18,W06,P0005,103,26.408881179213964,1,0,-1,1
2024-12-29,W06,P0005,99,25.9179191388178,1,1,-1,1
2025-03-23,W06,P0005,847,17.92193450949257,0,0,-1,1
2025-04-06,W06,P0005,7,19.41723000158361,0,1,-1,1
2025-08-31,W06,P0005,209,27.41234016288641,1,0,-1,1
2024-05-05,W06,P0018,150,18.097029762087512,0,0,-1,1
2024-12-29,W06,P0018,847,17.088435084919503,0,0,-1,1
2025-08-24,W06,P0018,376,26.50242722598101,1,0,-1,1
2025-09-21,W06,P0018,25,17.38466291210587,0,1,-1,1
2025-11-02,W06,P0018,377,26.56028471322209,1,0,-1,1
2024-05-26,W06,P0017,554,17.1796486333175,0,0,-1,1
2024-06-30,W06,P0017,629,26.72856523221439,1,0,-1,1
2025-07-27,W06,P0017,546,27.60289790388471,1,0,-1,1
2024-06-02,W06,P0028,10,25.47293471653628,1,1,-1,1
2024-07-21,W06,P0028,986,17.931324209830855,0,0,-1,1
2024-07-28,W06,P0028,388,16.811524986234144,0,0,-1,1
2024-11-24,W06,P0028,441,26.99947374138255,1,0,-1,1
2025-01-05,W06,P0028,831,26.715242051808325,1,0,-1,1
2025-07-20,W06,P0028,676,17.38684482411718,0,0,-1,1
2025-10-12,W06,P0028,921,17.176324922298363,0,0,-1,1
2024-01-14,W06,P0036,979,17.653598296414962,0,0,-1,1
2024-08-18,W06,P0036,101,18.0310006851647,0,0,-1,1
2024-09-01,W06,P0036,749,16.497961419129783,0,0,-1,1
2025-01-19,W06,P0036,949,16.197536872910824,0,0,-1,1
2025-02-09,W06,P0036,630,26.365384502677514,1,0,-1,1
2024-04-21,W06,P0038,85,25.87173970761241,1,1,-1,1
2024-10-06,W06,P0038,806,27.572274939273328,1,0,-1,1
2024-02-25,W06,P0047,618,16.908844541821885,0,0,-1,1
2024-04-28,W06,P0047,31,18.56662220689118,0,1,-1,1
2024-05-05,W06,P0047,846,17.28701903776113,0,0,-1,1
2024-06-23,W06,P0047,15,25.74572079998763,1,1,-1,1
2024-09-22,W06,P0043,962,26.11887359911704,1,0,-1,1
2024-12-01,W06,P0043,996,19.402066421097985,0,0,-1,1
2025-05-11,W06,P0043,23,18.32675001096252,0,1,-1,1
2025-07-20,W06,P0043,899,26.867721861494186,1,0,-1,1
2025-09-21,W06,P0043,928,26.709038729157115,1,0,-1,1
2024-02-04,W06,P0040,46,18.66319965018453,0,1,-1,1
2024-02-25,W06,P0040,702,26.49570957144297,1,0,-1,1
2024-05-19,W06,P0040,926,26.086871873373056,1,0,-1,1
2025-02-09,W06,P0040,809,17.967230784646283,0,0,-1,1
2025-05-18,W06,P0040,34,17.578230903039582,0,1,-1,1
2025-11-23,W06,P0040,171,26.39947122006729,1,0,-1,1
2024-01-28,W06,P0034,359,26.722014919195026,1,0,-1,1
2024-06-16,W06,P0034,645,26.726972372463067,1,0,-1,1
2024-10-20,W06,P0034,995,19.298341855573955,0,0,-1,1
2024-11-10,W06,P0034,370,17.18312222486143,0,0,-1,1
2025-09-21,W06,P0034,991,25.36723211785169,1,0,-1,1
2024-07-28,W06,P0041,219,16.92520830248148,0,0,-1,1
2024-11-17,W06,P0041,879,17.337605506024598,0,0,-1,1
2025-08-24,W06,P0041,890,26.160870591628083,1,0,-1,1
2025-09-21,W06,P0041,725,17.129058389927348,0,0,-1,1
2025-10-19,W06,P0041,481,26.582451824213948,1,0,-1,1
2024-02-04,W06,P0019,893,18.097435078738734,0,0,-1,1
2025-03-09,W06,P0019,720,26.45545935172274,1,0,-1,1
2024-01-21,W07,P0049,317,26.27829227868997,1,0,-1,1
2024-03-03,W07,P0049,938,27.22154443049088,1,0,-1,1
2024-06-23,W07,P0049,188,26.28187372259633,1,0,-1,1
2024-07-07,W07,P0049,908,17.912409983874927,0,0,-1,1
2025-09-28,W07,P0049,6,26.8657309570829,1,1,-1,1
2024-03-03,W07,P0005,186,26.165425213798827,1,0,-1,1
2024-05-26,W07,P0005,654,27.101829308915363,1,0,-1,1
2025-09-07,W07,P0005,365,17.22476525195657,0,0,-1,1
2024-02-04,W07,P0010,986,25.675611372063905,1,0,-1,1
2024-02-25,W07,P0010,548,26.84543745904106,1,0,-1,1
2024-04-07,W07,P0010,420,26.51918106200532,1,0,-1,1
2024-08-25,W07,P0010,54,25.52549099125286,1,1,-1,1
2024-12-01,W07,P0010,651,27.834636951696368,1,0,-1,1
2025-05-18,W07,P0010,770,28.077977289216825,1,0,-1,1
2025-06-15,W07,P0010,52,17.548109430476384,0,1,-1,1
2025-10-05,W07,P0010,967,26.48272354772661,1,0,-1,1
2024-03-10,W07,P0033,119,16.96665924454463,0,0,-1,1
2025-11-02,W07,P0033,14,15.968376857933482,0,1,-1,1
2024-04-07,W07,P0006,623,17.65320454380786,0,0,-1,1
2024-06-09,W07,P0006,896,17.989486399717972,0,0,-1,1
2024-09-08,W07,P0006,746,16.42789333054891,0,0,-1,1
2025-04-20,W07,P0006,992,18.15723419093679,0,0,-1,1
2024-08-18,W07,P0031,4,18.71762266185112,0,1,-1,1
2025-01-05,W07,P0031,930,17.876388581685198,0,0,-1,1
2025-06-15,W07,P0031,524,26.514270158155814,1,0,-1,1
2025-09-21,W07,P0031,879,17.337859715165898,0,0,-1,1
2024-08-04,W07,P0002,53,18.424717459949,0,1,-1,1
2025-04-06,W07,P0002,401,15.803987016075782,0,0,-1,1
2025-05-18,W07,P0002,468,16.647895741860868,0,0,-1,1
2025-09-21,W07,P0002,196,16.74347470340901,0,0,-1,1
2025-10-05,W07,P0002,946,18.226174646340752,0,0,-1,1
2025-10-19,W07,P0002,949,18.351757762949664,0,0,-1,1
2024-01-21,W07,P0029,993,27.775545086781605,1,0,-1,1
2024-04-07,W07,P0029,50,18.472455314019285,0,1,-1,1
2025-02-09,W07,P0029,113,17.814762892781843,0,0,-1,1
2025-04-06,W07,P0029,958,18.609188880069244,0,0,-1,1
2025-05-11,W07,P0029,602,17.267919658877112,0,0,-1,1
2025-09-14,W07,P0029,42,17.798631265517603,0,1,-1,1
2025-10-05,W07,P0029,5,19.168499949185,0,1,-1,1
2024-01-21,W07,P0004,54,27.34265467659126,1,1,-1,1
2024-02-11,W07,P0004,139,26.3121564937186,1,0,-1,1
2025-08-17,W07,P0004,792,16.408273002814603,0,0,-1,1
2024-03-31,W07,P0032,350,27.280509762469443,1,0,-1,1
2025-06-29,W07,P0032,61,18.339843967511086,0,1,-1,1
2025-08-17,W07,P0032,896,25.953872261873563,1,0,-1,1
2025-08-31,W07,P0032,933,26.342218150464863,1,0,-1,1
2025-11-16,W07,P0032,619,17.61842051041862,0,0,-1,1
2024-06-30,W07,P0009,948,26.496337377745547,1,0,-1,1
2024-07-14,W07,P0009,52,16.605263052702284,0,1,-1,1
2024-11-17,W07,P0009,523,27.11484097850408,1,0,-1,1
2025-03-16,W07,P0009,389,27.148880825236468,1,0,-1,1
2024-06-02,W07,P0016,499,15.86901279490149,0,0,-1,1
2024-09-22,W07,P0016,127,27.10267565828133,1,0,-1,1
2025-07-13,W07,P0016,192,27.00832120267254,1,0,-1,1
2024-01-14,W07,P0019,647,26.69978371262767,1,0,-1,1
2024-03-10,W07,P0019,15,18.80644903253673,0,1,-1,1
2024-03-17,W07,P0019,92,25.806568912117744,1,1,-1,1
2024-06-23,W07,P0019,303,28.892425377907976,1,0,-1,1
2025-05-04,W07,P0019,789,16.686123236886786,0,0,-1,1
2025-08-03,W07,P0019,913,27.07342016747732,1,0,-1,1
2025-11-02,W07,P0019,948,16.584713110337773,0,0,-1,1
2024-01-07,W07,P0011,120,29.19975620572327,1,0,-1,1
