date,warehouse_id,product_id,current_stock,temperature,temp_alert,low_stock_alert,anomaly_score,is_anomaly
2024-11-24,W07,P0011,192,26.28599745011062,1,0,-1,1
2025-03-09,W07,P0011,67,27.06415617420385,1,1,-1,1
2025-03-16,W07,P0011,664,17.29719395010271,0,0,-1,1
2025-06-22,W07,P0011,508,26.5775409226315,1,0,-1,1
2024-03-10,W07,P0037,833,17.81513974137597,0,0,-1,1
2024-04-28,W07,P0037,44,18.19364136358427,0,1,-1,1
2024-06-02,W07,P0037,18,26.21805811743877,1,1,-1,1
2025-04-20,W07,P0037,984,26.510813776575294,1,0,-1,1
2024-01-21,W07,P0027,1,18.42538748381693,0,1,-1,1
2024-03-31,W07,P0027,949,25.61372285951828,1,0,-1,1
2025-03-30,W07,P0027,107,17.836730532994657,0,0,-1,1
2024-07-14,W07,P0043,880,17.943383523537868,0,0,-1,1
2025-01-12,W07,P0043,414,27.15596160760133,1,0,-1,1
2025-05-04,W07,P0043,82,17.87797672983508,0,1,-1,1
2024-05-19,W07,P0026,475,26.686191493170103,1,0,-1,1
2024-06-02,W07,P0026,102,16.354960183925467,0,0,-1,1
2025-04-06,W07,P0026,176,17.20614673879313,0,0,-1,1
2024-02-11,W07,P0042,811,28.03675340290884,1,0,-1,1
2024-09-15,W07,P0042,680,26.403004039480383,1,0,-1,1
2024-10-06,W07,P0042,887,26.62289614884339,1,0,-1,1
2024-10-27,W07,P0042,878,26.51667093560221,1,0,-1,1
2024-11-17,W07,P0042,384,26.516374147428216,1,0,-1,1
2025-03-30,W07,P0042,855,16.69691769213324,0,0,-1,1
2024-07-21,W07,P0007,952,25.6973197897753,1,0,-1,1
2025-03-09,W07,P0007,790,17.455445380504436,0,0,-1,1
2025-05-11,W07,P0007,111,26.840670579495765,1,0,-1,1
2025-10-12,W07,P0007,178,26.08910859036873,1,0,-1,1
2025-10-26,W07,P0007,3,25.27503720774028,1,1,-1,1
2024-09-29,W08,P0030,802,17.533237458750218,0,0,-1,1
2024-10-13,W08,P0030,121,15.847232562759334,0,0,-1,1
2024-11-17,W08,P0030,300,26.909347181109155,1,0,-1,1
2025-05-11,W08,P0030,40,25.628484589511967,1,1,-1,1
2025-08-31,W08,P0030,279,26.90389821069433,1,0,-1,1
2025-09-07,W08,P0030,110,27.255142153347908,1,0,-1,1
2024-06-02,W08,P0026,95,26.19039601784048,1,1,-1,1
2024-10-27,W08,P0026,189,18.011334559638577,0,0,-1,1
2024-11-10,W08,P0026,961,28.051391451416507,1,0,-1,1
2025-01-12,W08,P0026,46,17.325115953723206,0,1,-1,1
2025-06-08,W08,P0026,984,18.642579734109948,0,0,-1,1
2025-07-27,W08,P0026,450,16.50964917578826,0,0,-1,1
2024-01-14,W08,P0012,989,19.014956450176385,0,0,-1,1
2024-02-25,W08,P0012,369,27.22297744524393,1,0,-1,1
2025-02-16,W08,P0012,208,17.231243094929308,0,0,-1,1
2025-03-09,W08,P0012,13,19.18272587199516,0,1,-1,1
2025-03-23,W08,P0012,785,26.882173681339367,1,0,-1,1
2025-05-04,W08,P0012,697,16.714703201049986,0,0,-1,1
2025-08-10,W08,P0012,935,28.67398765482526,1,0,-1,1
2025-10-05,W08,P0012,28,18.58324067471569,0,1,-1,1
2024-09-15,W08,P0032,304,27.046543354138223,1,0,-1,1
2024-11-10,W08,P0032,459,26.752259788673328,1,0,-1,1
2025-10-05,W08,P0032,995,19.281549813550274,0,0,-1,1
2024-04-21,W08,P0035,140,17.85395529489953,0,0,-1,1
2024-10-13,W08,P0035,125,17.55086334257984,0,0,-1,1
2024-11-10,W08,P0035,943,17.813014627250517,0,0,-1,1
2025-09-07,W08,P0035,518,13.799414117403446,0,0,-1,1
2024-02-04,W08,P0046,787,26.35425402529677,1,0,-1,1
2024-05-12,W08,P0046,981,26.5367612626069,1,0,-1,1
2024-12-29,W08,P0046,658,16.73165945303314,0,0,-1,1
2025-11-02,W08,P0046,849,17.74314342663039,0,0,-1,1
2024-03-10,W08,P0037,752,26.71961584386598,1,0,-1,1
2024-09-08,W08,P0037,501,16.67584339175373,0,0,-1,1
2024-12-15,W08,P0037,916,28.089461271864927,1,0,-1,1
2025-01-05,W08,P0037,129,16.348898621711093,0,0,-1,1
2025-03-23,W08,P0037,937,26.13034160545276,1,0,-1,1
2025-04-06,W08,P0037,22,26.585203541457773,1,1,-1,1
2024-03-03,W08,P0003,833,27.334629986232365,1,0,-1,1
2024-03-17,W08,P0003,166,26.159680143324,1,0,-1,1
2024-08-25,W08,P0003,183,17.622001338832085,0,0,-1,1
2024-09-22,W08,P0003,898,17.276380063047405,0,0,-1,1
2024-10-27,W08,P0003,368,26.446609525500147,1,0,-1,1
2025-08-17,W08,P0003,912,17.87880568449026,0,0,-1,1
2024-07-07,W08,P0036,714,26.433043760445045,1,0,-1,1
2025-09-21,W08,P0036,25,26.22375318634659,1,1,-1,1
2024-02-04,W08,P0025,537,26.43880036627097,1,0,-1,1
2024-11-03,W08,P0025,335,26.87157983183752,1,0,-1,1
2025-01-12,W08,P0025,687,26.439896718178865,1,0,-1,1
2025-01-19,W08,P0025,892,26.50805284153313,1,0,-1,1
2025-04-06,W08,P0025,1,18.15776881855482,0,1,-1,1
2025-08-31,W08,P0025,937,18.2848324471198,0,0,-1,1
2025-11-16,W08,P0025,12,26.01374641412377,1,1,-1,1
2024-04-07,W08,P0008,253,26.418997929803268,1,0,-1,1
2024-04-21,W08,P0008,121,17.378682491881015,0,0,-1,1
2024-06-02,W08,P0008,349,26.681962392479,1,0,-1,1
2024-10-27,W08,P0008,398,17.31046303087794,0,0,-1,1
2025-01-12,W08,P0008,265,17.73422001318631,0,0,-1,1
2025-03-02,W08,P0008,753,26.494353109576075,1,0,-1,1
2024-01-07,W08,P0049,57,26.240433808439786,1,1,-1,1
2024-05-19,W08,P0049,593,16.23129990016972,0,0,-1,1
2025-06-22,W08,P0049,388,17.27633399112375,0,0,-1,1
2025-08-31,W08,P0049,995,26.96121936874205,1,0,-1,1
2024-06-23,W08,P0013,161,26.75286933822808,1,0,-1,1
2024-12-22,W08,P0013,217,26.927965589029743,1,0,-1,1
2025-04-20,W08,P0013,941,28.30070301194929,1,0,-1,1
2025-06-22,W08,P0013,78,29.83215318191843,1,1,-1,1
2025-09-28,W08,P0013,64,18.59698037851709,0,1,-1,1
2025-11-23,W08,P0013,932,18.26880369333435,0,0,-1,1
2025-11-30,W08,P0013,320,17.090084627632045,0,0,-1,1
2024-03-31,W08,P0048,733,17.085733534375482,0,0,-1,1
2025-05-25,W08,P0048,8,25.542046514698303,1,1,-1,1
2025-10-05,W08,P0048,583,26.996097221634603,1,0,-1,1
2024-01-14,W08,P0045,863,17.74331171041045,0,0,-1,1
2024-02-04,W08,P0045,21,26.18310305179733,1,1,-1,1
2024-12-08,W08,P0045,336,17.057145382260558,0,0,-1,1
2025-04-20,W08,P0045,943,25.81812800864538,1,0,-1,1
2025-05-25,W08,P0045,691,17.20287922423085,0,0,-1,1
2024-02-04,W08,P0016,263,16.733297981528228,0,0,-1,1
2024-03-31,W08,P0016,997,18.93008694544852,0,0,-1,1
2024-04-14,W08,P0016,877,16.802840886411506,0,0,-1,1
2024-06-09,W08,P0016,997,26.30760517165114,1,0,-1,1
2025-08-17,W08,P0016,105,25.83900186289804,1,0,-1,1
2024-02-04,W08,P0024,269,26.374235003891595,1,0,-1,1
2024-05-19,W08,P0024,612,28.854061418024,1,0,-1,1
2024-05-26,W08,P0024,937,18.46391281583745,0,0,-1,1
2024-09-01,W08,P0024,50,25.631908751744817,1,1,-1,1
2024-11-17,W08,P0024,813,16.311281010549067,0,0,-1,1
2025-08-24,W08,P0024,876,26.242835809713004,1,0,-1,1
2024-09-22,W08,P0004,32,17.80506059601467,0,1,-1,1
2025-07-20,W08,P0004,244,16.878535045505092,0,0,-1,1
2025-08-24,W08,P0004,397,26.70440606052873,1,0,-1,1
2025-11-09,W08,P0004,998,18.61658341966428,0,0,-1,1
2024-10-20,W08,P0009,82,27.3767949208404,1,1,-1,1
2024-11-24,W08,P0009,284,27.28559203697385,1,0,-1,1
2025-10-05,W08,P0009,546,28.531516581343467,1,0,-1,1
2025-10-19,W08,P0009,723,16.839157493770678,0,0,-1,1
2024-01-21,W08,P0021,79,26.191189822793053,1,1,-1,1
2024-08-25,W08,P0021,258,17.71721510913961,0,0,-1,1
2024-09-08,W08,P0021,196,27.765994911208274,1,0,-1,1
2025-01-12,W08,P0021,365,27.99736434789849,1,0,-1,1
2024-01-28,W09,P0014,64,26.242457541316085,1,1,-1,1
2024-08-18,W09,P0014,969,17.614305786660697,0,0,-1,1
2024-09-15,W09,P0014,78,26.066642177274154,1,1,-1,1
2025-03-23,W09,P0014,593,17.51757160017861,0,0,-1,1
2025-06-01,W09,P0014,211,26.48828267777005,1,0,-1,1
2025-07-13,W09,P0047,523,16.737085035853166,0,0,-1,1
2025-08-03,W09,P0047,887,26.223459504232565,1,0,-1,1
2024-02-11,W09,P0012,123,26.724607390030123,1,0,-1,1
2024-03-24,W09,P0012,36,25.961426880746515,1,1,-1,1
2024-04-21,W09,P0012,991,25.870627401989115,1,0,-1,1
2025-04-20,W09,P0012,425,27.47125812756487,1,0,-1,1
2025-05-04,W09,P0012,4,19.50459820260964,0,1,-1,1
2025-08-03,W09,P0012,568,29.56953906461361,1,0,-1,1
2025-11-16,W09,P0012,208,26.834293907031995,1,0,-1,1
2024-03-03,W09,P0042,816,26.465785721529983,1,0,-1,1
2024-04-21,W09,P0042,33,18.12529771745256,0,1,-1,1
2024-05-19,W09,P0042,148,26.44512319057772,1,0,-1,1
2025-05-25,W09,P0042,12,25.06249747620249,1,1,-1,1
2025-08-03,W09,P0042,1,24.43255653719994,0,1,-1,1
2024-03-24,W09,P0029,535,17.49515558025058,0,0,-1,1
2024-04-28,W09,P0029,473,28.05793138393141,1,0,-1,1
2024-07-07,W09,P0029,76,18.27789439130892,0,1,-1,1
2024-08-18,W09,P0029,682,26.71542772054358,1,0,-1,1
2025-06-15,W09,P0029,474,26.834801485453184,1,0,-1,1
2025-06-22,W09,P0029,848,17.930216669165965,0,0,-1,1
2024-01-14,W09,P0021,856,17.524255403676154,0,0,-1,1
2024-05-26,W09,P0021,603,17.34082699025299,0,0,-1,1
2024-11-10,W09,P0021,151,26.053890173878248,1,0,-1,1
2025-01-26,W09,P0021,558,28.075364633412924,1,0,-1,1
2025-05-11,W09,P0021,19,18.04664875936383,0,1,-1,1
2025-07-20,W09,P0021,385,27.80143000462379,1,0,-1,1
2024-02-18,W09,P0033,463,27.212596263937336,1,0,-1,1
2024-07-14,W09,P0033,371,27.939653568382823,1,0,-1,1
2024-07-28,W09,P0033,80,17.158467187366433,0,1,-1,1
2024-09-15,W09,P0033,52,18.2794723684284,0,1,-1,1
2025-02-09,W09,P0033,467,16.090562410387964,0,0,-1,1
2025-02-16,W09,P0033,105,26.382318838065856,1,0,-1,1
2025-10-19,W09,P0033,724,27.47260772263996,1,0,-1,1
2024-01-07,W09,P0008,205,14.582600208123544,0,0,-1,1
2024-06-30,W09,P0008,13,16.26091115160976,0,1,-1,1
2024-08-25,W09,P0008,945,18.178445531729416,0,0,-1,1
2024-12-01,W09,P0008,613,17.543478087468287,0,0,-1,1
2025-01-26,W09,P0008,903,26.064090191443583,1,0,-1,1
2025-06-22,W09,P0008,229,26.588732523580703,1,0,-1,1
2025-09-07,W09,P0008,905,18.183967679634858,0,0,-1,1
2025-11-16,W09,P0008,38,17.72032894080639,0,1,-1,1
2024-03-17,W09,P0007,244,26.473668086618755,1,0,-1,1
2024-11-17,W09,P0007,317,27.362975918003933,1,0,-1,1
2025-04-20,W09,P0007,573,27.89056723020349,1,0,-1,1
2025-08-31,W09,P0007,124,26.96013550265288,1,0,-1,1
2025-09-07,W09,P0007,192,26.805432340830524,1,0,-1,1
2024-02-04,W09,P0046,399,17.486808047338027,0,0,-1,1
2024-04-21,W09,P0046,583,15.215844730890648,0,0,-1,1
2024-05-05,W09,P0046,31,27.014906867851607,1,1,-1,1
2024-06-02,W09,P0046,48,27.41944272908098,1,1,-1,1
2024-11-10,W09,P0046,264,17.377586858446936,0,0,-1,1
2025-09-28,W09,P0046,294,26.535784491645423,1,0,-1,1
2025-11-02,W09,P0046,643,26.95402341229565,1,0,-1,1
2024-03-10,W09,P0041,302,26.3111671308131,1,0,-1,1
2024-03-17,W09,P0041,237,17.648210447023988,0,0,-1,1
2024-11-17,W09,P0041,807,26.63087664867705,1,0,-1,1
2024-11-24,W09,P0041,906,17.89276415610759,0,0,-1,1
2025-04-27,W09,P0041,989,25.464585763134224,1,0,-1,1
2024-02-04,W09,P0039,953,18.57972810747475,0,0,-1,1
2024-11-03,W09,P0039,71,27.35535903249152,1,1,-1,1
2025-01-05,W09,P0039,13,19.310627929881985,0,1,-1,1
2025-02-16,W09,P0039,18,25.8159825048128,1,1,-1,1
2025-04-27,W09,P0039,572,27.527686540185364,1,0,-1,1
2025-05-18,W09,P0039,529,17.3256763271357,0,0,-1,1
2025-05-25,W09,P0039,511,17.16920214173929,0,0,-1,1
2025-08-17,W09,P0039,211,17.822752608712484,0,0,-1,1
2024-01-28,W09,P0016,865,26.38772032169487,1,0,-1,1
2024-05-12,W09,P0016,671,26.66551034346269,1,0,-1,1
2025-01-12,W09,P0016,81,16.475188603503593,0,1,-1,1
2025-07-06,W09,P0016,615,26.94294109749144,1,0,-1,1
2025-09-07,W09,P0016,474,15.54982912605542,0,0,-1,1
2024-09-08,W09,P0018,57,17.06774913769338,0,1,-1,1
2024-02-04,W09,P0003,963,18.676461904489063,0,0,-1,1
2024-02-18,W09,P0003,540,27.299954204667955,1,0,-1,1
2024-02-25,W09,P0003,509,26.691962082174925,1,0,-1,1
2024-05-12,W09,P0003,108,25.945973186461806,1,0,-1,1
2024-06-16,W09,P0003,575,16.962694769626328,0,0,-1,1
2024-08-18,W09,P0003,106,26.79079937004825,1,0,-1,1
2024-11-03,W09,P0003,778,17.239586997997353,0,0,-1,1
2025-06-29,W09,P0003,848,17.85698518052567,0,0,-1,1
2025-07-20,W09,P0003,39,25.59318579014089,1,1,-1,1
2024-10-27,W09,P0037,569,17.17765429328074,0,0,-1,1
2024-10-27,W09,P0031,862,27.695788180274285,1,0,-1,1
2025-01-05,W09,P0031,954,17.629254634385926,0,0,-1,1
2025-09-28,W09,P0031,991,25.72330442565006,1,0,-1,1
2025-11-02,W09,P0013,228,17.145934062777314,0,0,-1,1
2024-03-24,W09,P0034,67,18.363216925128807,0,1,-1,1
2024-08-18,W09,P0034,396,27.59875814609597,1,0,-1,1
2024-12-15,W09,P0034,468,27.011447197303585,1,0,-1,1
2025-04-06,W09,P0034,992,16.259439628925627,0,0,-1,1
2024-01-14,W10,P0014,875,17.714292951835155,0,0,-1,1
2024-04-07,W10,P0014,486,17.28660045285086,0,0,-1,1
2025-03-16,W10,P0014,295,17.294868861115614,0,0,-1,1
2024-05-05,W10,P0042,334,14.794579699605215,0,0,-1,1
2024-09-29,W10,P0042,938,18.14974347612469,0,0,-1,1
2024-10-27,W10,P0042,917,17.312773237479412,0,0,-1,1
2025-01-05,W10,P0042,968,17.84213828919455,0,0,-1,1
2025-01-12,W10,P0042,544,26.582387479716687,1,0,-1,1
2025-09-07,W10,P0042,409,17.163837601279642,0,0,-1,1
2025-11-23,W10,P0042,476,16.013754400316287,0,0,-1,1
2025-11-30,W10,P0042,2,25.614125639729632,1,1,-1,1
2024-06-30,W10,P0009,869,27.5875741784404,1,0,-1,1
2024-09-08,W10,P0009,18,18.60563242450594,0,1,-1,1
2024-09-29,W10,P0009,227,15.609890342808864,0,0,-1,1
2024-10-13,W10,P0009,97,26.807757551094024,1,1,-1,1
2025-05-18,W10,P0009,980,17.892353519527745,0,0,-1,1
2025-09-07,W10,P0009,892,15.490878756671968,0,0,-1,1
2025-11-09,W10,P0009,698,17.64842850962801,0,0,-1,1
2024-02-18,W10,P0031,418,17.386555845060236,0,0,-1,1
2024-08-04,W10,P0031,971,18.388142200450787,0,0,-1,1
2024-11-03,W10,P0031,239,26.664865787532232,1,0,-1,1
2025-02-16,W10,P0031,437,27.45615204881529,1,0,-1,1
2025-10-19,W10,P0031,13,16.386677870605638,0,1,-1,1
2024-01-28,W10,P0030,105,26.38018611505015,1,0,-1,1
2024-04-07,W10,P0030,751,17.49202869263831,0,0,-1,1
2024-05-26,W10,P0030,607,16.90262435476663,0,0,-1,1
2024-08-18,W10,P0030,386,26.69834965674512,1,0,-1,1
2025-02-02,W10,P0030,251,16.421687285292347,0,0,-1,1
2025-06-01,W10,P0030,402,26.745153603403693,1,0,-1,1
2024-04-28,W10,P0044,959,18.16117320990942,0,0,-1,1
2024-06-30,W10,P0044,306,17.24380023423332,0,0,-1,1
2024-09-08,W10,P0044,489,17.1722903748692,0,0,-1,1
2024-10-13,W10,P0044,416,16.94724589107083,0,0,-1,1
2025-05-18,W10,P0044,912,17.184210004269303,0,0,-1,1
2025-08-17,W10,P0044,515,17.13251567055877,0,0,-1,1
2024-01-21,W10,P0004,970,26.392146244874446,1,0,-1,1
2024-05-26,W10,P0004,888,17.19064963866635,0,0,-1,1
2025-02-16,W10,P0004,891,26.814559140606523,1,0,-1,1
2025-02-23,W10,P0004,35,18.21290849967339,0,1,-1,1
2025-05-04,W10,P0004,942,17.398827450776015,0,0,-1,1
2025-06-22,W10,P0004,767,27.47872892498004,1,0,-1,1
2025-06-29,W10,P0004,940,17.510017475155074,0,0,-1,1
2025-10-26,W10,P0004,86,17.772886937901,0,1,-1,1
2025-11-02,W10,P0004,922,26.166365855508285,1,0,-1,1
2024-05-12,W10,P0008,0,25.6359305719984,1,1,-1,1
2024-10-27,W10,P0008,881,14.119983244075865,0,0,-1,1
2025-09-28,W10,P0008,607,26.38578002528906,1,0,-1,1
2024-01-07,W10,P0003,21,27.904060374642825,1,1,-1,1
2024-06-02,W10,P0003,954,25.654225964211992,1,0,-1,1
2024-11-03,W10,P0003,167,28.68748584510133,1,0,-1,1
2024-11-10,W10,P0003,17,25.73616384580684,1,1,-1,1
2025-03-02,W10,P0003,473,17.591448629649108,0,0,-1,1
2024-03-10,W10,P0010,778,17.629518514716487,0,0,-1,1
2025-01-12,W10,P0010,178,18.1179525487396,0,0,-1,1
2025-02-02,W10,P0010,259,27.213286939145924,1,0,-1,1
2025-03-09,W10,P0010,132,17.88498416937333,0,0,-1,1
2025-08-24,W10,P0010,51,18.642741778658863,0,1,-1,1
2025-10-19,W10,P0010,912,25.998740300843867,1,0,-1,1
2024-03-03,W10,P0037,336,16.427483836603265,0,0,-1,1
2024-10-06,W10,P0037,717,15.900802313181314,0,0,-1,1
2025-02-09,W10,P0037,332,26.48779981006724,1,0,-1,1
2025-09-21,W10,P0037,148,26.326976399711967,1,0,-1,1
2024-01-28,W10,P0038,995,25.076029104964256,1,0,-1,1
2024-11-24,W10,P0038,475,16.738023345722727,0,0,-1,1
2024-03-03,W10,P0047,917,27.110242641784744,1,0,-1,1
2024-04-28,W10,P0047,330,16.619739181282576,0,0,-1,1
2024-06-16,W10,P0047,906,18.067150041702867,0,0,-1,1
2024-10-27,W10,P0047,204,17.948704180312223,0,0,-1,1
2025-02-09,W10,P0047,748,17.764232643955843,0,0,-1,1
2025-04-13,W10,P0047,240,17.70443905217254,0,0,-1,1
2025-09-07,W10,P0047,212,28.4388007457275,1,0,-1,1
2025-11-09,W10,P0047,635,17.242202287874374,0,0,-1,1
2024-02-25,W10,P0033,14,18.46024830092988,0,1,-1,1
2024-05-12,W10,P0033,966,18.2626064380728,0,0,-1,1
2024-06-09,W10,P0033,74,17.300268345869377,0,1,-1,1
2024-07-21,W10,P0033,946,26.096879792319186,1,0,-1,1
2024-08-18,W10,P0033,241,17.766054165739646,0,0,-1,1
2024-12-15,W10,P0033,970,17.98176932523684,0,0,-1,1
2025-05-18,W10,P0033,82,25.95574052184339,1,1,-1,1
2025-09-07,W10,P0033,368,16.667946478840854,0,0,-1,1
2024-05-19,W10,P0027,886,26.89176495960581,1,0,-1,1
2024-10-13,W10,P0027,609,17.267151757515123,0,0,-1,1
2025-02-16,W10,P0027,984,26.769328472489303,1,0,-1,1
2025-07-13,W10,P0027,680,17.237678728523672,0,0,-1,1
2024-06-30,W10,P0023,20,18.48480976707124,0,1,-1,1
2024-08-11,W10,P0023,8,19.19709025289576,0,1,-1,1
2025-03-16,W10,P0023,773,17.324318381122374,0,0,-1,1
2025-11-02,W10,P0023,659,26.49192183852523,1,0,-1,1
2024-01-21,W10,P0015,539,27.090171486099,1,0,-1,1
2024-03-17,W10,P0015,402,17.559151025517668,0,0,-1,1
2024-03-24,W10,P0015,985,19.26130365931784,0,0,-1,1
2024-04-21,W10,P0015,37,18.36813128292359,0,1,-1,1
2024-08-18,W10,P0015,18,18.45073147298627,0,1,-1,1
2025-01-05,W10,P0015,150,16.67189198576358,0,0,-1,1
2025-03-09,W10,P0015,300,17.46973926967344,0,0,-1,1
2025-09-28,W10,P0015,352,17.40265383124577,0,0,-1,1
2025-11-09,W10,P0015,357,16.259539657562744,0,0,-1,1
2024-01-28,W10,P0039,287,16.26042741621295,0,0,-1,1
2024-05-19,W10,P0039,66,27.44108118842325,1,1,-1,1
2024-07-21,W10,P0039,104,26.37138743365674,1,0,-1,1
2025-04-20,W10,P0039,2,24.330156864323577,0,1,-1,1
2025-07-13,W10,P0039,798,26.30360052350844,1,0,-1,1
2024-12-22,W10,P0032,883,17.97566375219924,0,0,-1,1
2025-09-07,W10,P0032,908,27.59295013739608,1,0,-1,1
2025-09-28,W10,P0032,889,18.072047328658787,0,0,-1,1
2025-11-09,W10,P0032,4,24.713824872919925,0,1,-1,1
2024-06-16,W10,P0013,740,16.447890960367253,0,0,-1,1
2024-12-01,W10,P0013,141,27.0250503713552,1,0,-1,1
2025-01-05,W10,P0013,740,17.32965422846079,0,0,-1,1
2025-03-23,W10,P0013,990,18.80037748754277,0,0,-1,1
2025-11-09,W10,P0013,291,17.070557756254473,0,0,-1,1
2025-11-23,W10,P0013,840,27.514175718662,1,0,-1,1
