year,month,revenue,profit,demand,stockouts,transactions,stockout_rate,month_name,revenue_growth
2023,1,5138814.93,2441496.29,10204,25,436,5.73,January,
2023,2,4794942.6,2241018.25,9382,21,370,5.68,February,
2023,3,4925751.5,2307754.85,10772,26,438,5.94,March,
2023,4,4730298.88,2246116.48,10062,20,411,4.87,April,
2023,5,5362919.15,2550707.51,11008,22,427,5.15,May,
2023,6,5068607.52,2407343.59,10464,19,402,4.73,June,
2023,7,4816777.48,2304936.75,10172,22,410,5.37,July,
2023,8,5267787.17,2451856.58,10824,20,447,4.47,August,
2023,9,5495090.33,2598571.53,11357,27,434,6.22,September,
2023,10,5415459.12,2583950.18,10933,18,417,4.32,October,
2023,11,5477037.36,2597624.78,10801,13,406,3.2,November,
2023,12,4667023.25,2207033.23,9701,24,387,6.2,December,
2024,1,5719229.31,2691678.34,11286,25,464,5.39,January,11.29
2024,2,4691963.22,2255961.06,10013,17,400,4.25,February,-2.15
2024,3,5637911.88,2676864.03,11191,19,439,4.33,March,14.46
2024,4,5275788.19,2456464.81,10589,26,414,6.28,April,11.53
2024,5,5127557.5200000005,2387295.4,10792,24,431,5.57,May,-4.39
2024,6,5342661.6,2546554.43,10754,25,425,5.88,June,5.41
2024,7,5019678.63,2366751.2399999998,10403,17,433,3.93,July,4.21
2024,8,5228452.08,2496134.84,10868,14,447,3.13,August,-0.75
2024,9,5170870.78,2407815.12,10519,24,442,5.43,September,-5.9
2024,10,4820720.94,2314248.2199999997,10198,18,432,4.17,October,-10.98
2024,11,5175322.34,2516438.88,10470,30,423,7.09,November,-5.51
2024,12,5761182.61,2700106.82,11480,21,454,4.63,December,23.44
2025,1,5720222.51,2769175.33,11042,24,434,5.53,January,0.02
2025,2,4617459.73,2219393.82,9715,19,385,4.94,February,-1.59
2025,3,5832601.19,2757385.65,11782,25,450,5.56,March,3.45
2025,4,6072377.63,2846216.87,12479,27,478,5.65,April,15.1
2025,5,5509534.23,2599271.79,11247,25,442,5.66,May,7.45
2025,6,5087968.39,2396180.43,10295,15,425,3.53,June,-4.77
2025,7,5837299.2,2800494.1999999997,11708,26,477,5.45,July,16.29
2025,8,5555836.34,2660356.9899999998,10997,23,436,5.28,August,6.26
2025,9,5245958.86,2506211.74,11015,31,464,6.68,September,1.45
2025,10,4615719.73,2175381.2,9891,25,404,6.19,October,-4.25
2025,11,4709911.92,2232529.18,10418,19,416,4.57,November,-8.99
