product_id,total_demand,avg_demand,demand_std,total_fulfilled,total_revenue,total_profit,stockout_count,transaction_count,demand_cv,stockout_rate,product_name,category
P0001,6833,25.21,13.44,6714,1534887.54,674824.14,10,271,0.53,0.037,Item_1,Food
P0002,7866,26.57,13.94,7573,3597856.57,986686.17,19,296,0.52,0.064,Item_2,Industrial
P0003,7619,24.5,14.61,7501,3718170.69,1401111.79,12,311,0.6,0.039,Item_3,Apparel
P0004,7769,24.9,14.31,7472,4988755.52,1863442.08,23,312,0.57,0.074,Item_4,Industrial
P0005,7558,25.36,14.41,7405,1501511.85,798407.1,13,298,0.57,0.044,Item_5,Industrial
P0006,6748,24.81,13.58,6538,2840368.72,1522177.16,16,272,0.55,0.059,Item_6,Furniture
P0007,7250,24.83,13.3,7037,1032609.38,333835.28,17,292,0.54,0.058,Item_7,Apparel
P0008,7331,25.28,13.68,7172,6808307.88,4082015.52,14,290,0.54,0.048,Item_8,Apparel
P0009,7761,25.96,13.92,7509,2656083.48,1016643.51,19,299,0.54,0.064,Item_9,Apparel
P0010,7269,24.07,13.63,7040,1947193.6,1159488.0,18,302,0.57,0.06,Item_10,Industrial
P0011,7823,24.3,14.05,7585,3919624.6,1733855.15,18,322,0.58,0.056,Item_11,Food
P0012,7357,24.69,13.81,7182,243828.9,61837.02,15,298,0.56,0.05,Item_12,Apparel
P0013,8104,24.41,13.8,7962,5769105.96,2403409.32,14,332,0.57,0.042,Item_13,Industrial
P0014,7162,25.04,14.15,6975,3312148.5,1705248.0,16,286,0.57,0.056,Item_14,Furniture
P0015,7656,24.78,14.41,7406,3192208.18,1684198.46,22,309,0.58,0.071,Item_15,Food
P0016,8231,25.72,13.91,8038,7225679.72,3495565.44,14,320,0.54,0.044,Item_16,Furniture
P0017,8053,24.93,14.2,7846,5281377.98,2406917.42,15,323,0.57,0.046,Item_17,Food
P0018,7514,24.96,13.87,7309,2439671.11,1197141.11,14,301,0.56,0.047,Item_18,Industrial
P0019,7590,25.47,14.66,7478,4354364.62,2189334.06,10,298,0.58,0.034,Item_19,Electronics
P0020,6611,23.7,14.16,6420,2378610.0,675961.8,13,279,0.6,0.047,Item_20,Food
P0021,7839,26.13,14.14,7616,6386853.76,2723786.24,17,300,0.54,0.057,Item_21,Furniture
P0022,7512,24.87,13.58,7290,4914334.8,1824687.0,18,302,0.55,0.06,Item_22,Industrial
P0023,7828,25.42,13.69,7570,6446687.7,3598929.4,25,308,0.54,0.081,Item_23,Food
P0024,7615,26.08,14.42,7419,3796079.73,1759935.18,15,292,0.55,0.051,Item_24,Electronics
P0025,7811,25.95,14.29,7534,5559037.24,3317596.9,19,301,0.55,0.063,Item_25,Electronics
P0026,6844,24.53,14.9,6717,5770037.34,2525860.68,11,279,0.61,0.039,Item_26,Apparel
P0027,7306,25.28,15.41,7035,4930831.5,2767920.75,19,289,0.61,0.066,Item_27,Apparel
P0028,7559,24.07,14.33,7405,2428469.75,1352967.55,11,314,0.6,0.035,Item_28,Furniture
P0029,7426,24.59,14.75,7255,1667126.45,541368.1,14,302,0.6,0.046,Item_29,Food
P0030,7035,24.77,13.95,6892,1197553.92,570519.76,11,284,0.56,0.039,Item_30,Food
P0031,7596,25.84,13.9,7417,279620.9,148636.68,13,294,0.54,0.044,Item_31,Apparel
P0032,8004,26.5,14.47,7844,3974633.24,2268798.56,11,302,0.55,0.036,Item_32,Food
P0033,7418,24.16,14.3,7209,2480833.17,1013873.76,17,307,0.59,0.055,Item_33,Food
P0034,6763,24.07,13.57,6547,1575208.2,568214.13,19,281,0.56,0.068,Item_34,Electronics
P0035,7838,25.04,14.61,7674,279256.86,149566.26,13,313,0.58,0.042,Item_35,Apparel
P0036,8254,24.71,14.21,8022,1957528.44,1095724.98,16,334,0.58,0.048,Item_36,Industrial
P0037,8200,24.85,13.92,8005,4932280.75,2062007.95,16,330,0.56,0.048,Item_37,Apparel
P0038,7879,25.42,14.73,7732,4346853.08,1275780.0,12,310,0.58,0.039,Item_38,Industrial
P0039,7388,25.13,13.77,7174,5347427.86,3145583.78,18,294,0.55,0.061,Item_39,Electronics
P0040,7211,25.94,14.16,7050,5811808.5,2541384.0,16,278,0.55,0.058,Item_40,Furniture
P0041,7333,23.96,14.51,7052,4458062.84,2137743.28,22,306,0.61,0.072,Item_41,Food
P0042,7663,25.04,14.17,7514,7939066.98,4495175.36,16,306,0.57,0.052,Item_42,Electronics
P0043,6745,25.74,14.75,6533,5881725.23,3095270.07,14,262,0.57,0.053,Item_43,Food
P0044,8062,25.76,14.11,7801,3919378.42,2123354.19,20,313,0.55,0.064,Item_44,Furniture
P0045,7430,25.1,14.22,7236,636840.36,226197.36,17,296,0.57,0.057,Item_45,Furniture
P0046,7445,25.58,14.53,7302,2729195.52,1329402.12,14,291,0.57,0.048,Item_46,Electronics
P0047,7263,23.35,13.65,7115,5130128.45,2727179.5,13,311,0.58,0.042,Item_47,Furniture
P0048,7463,23.62,14.51,7278,3853118.76,1405527.36,17,316,0.61,0.054,Item_48,Industrial
P0049,6846,24.19,14.26,6720,3041404.8,1027152.0,10,283,0.59,0.035,Item_49,Furniture
P0050,7151,24.57,14.19,7039,2522988.77,1505078.98,10,291,0.58,0.034,Item_50,Food
