product_id,product_name,category,avg_demand,demand_std,current_stock,lead_time_days,demand_volatility,stockout_risk_score,risk_category,unit_cost,annual_demand,holding_cost,optimal_order_quantity,safety_stock,optimal_reorder_point,avg_inventory_level,annual_carrying_cost,orders_per_year,annual_ordering_cost,total_annual_cost,current_carrying_cost,potential_savings
P0001,Item_1,Food,25.21,13.44,820.0,5,0.5331217770725902,0.197,Low Risk,128.1,9201.65,32.025,240,50,176,170,5444.25,38.3,3830.0,9274.25,26260.5,20816.25
P0002,Item_2,Industrial,26.57,13.94,859.0,3,0.5246518630033873,0.182,Low Risk,344.8,9698.05,86.2,150,40,120,115,9913.0,64.7,6470.0,16383.0,74045.8,64132.8
P0003,Item_3,Apparel,24.5,14.61,604.0,5,0.5963265306122448,0.258,Low Risk,308.9,8942.5,77.225,152,54,176,130,10039.25,58.8,5880.0,15919.25,46643.9,36604.65
P0004,Item_4,Industrial,24.9,14.31,240.0,7,0.574698795180723,0.409,Medium Risk,418.27,9088.5,104.5675,132,62,236,128,13384.64,68.9,6890.0,20274.64,25096.2,11711.56
P0005,Item_5,Industrial,25.36,14.41,612.0,17,0.568217665615142,0.383,Medium Risk,94.95,9256.4,23.7375,279,98,529,238,5649.52,33.2,3320.0,8969.52,14527.35,8877.83
P0006,Item_6,Furniture,24.81,13.58,402.0,16,0.547359935509875,0.438,Medium Risk,201.62,9055.65,50.405,190,90,487,185,9324.93,47.7,4770.0,14094.93,20262.81,10937.88
P0007,Item_7,Apparel,24.83,13.3,119.0,5,0.5356423681031012,0.414,Medium Risk,99.3,9062.949999999999,24.825,270,49,173,184,4567.8,33.6,3360.0,7927.8,2954.18,0.0
P0008,Item_8,Apparel,25.28,13.68,626.0,3,0.5411392405063291,0.225,Low Risk,380.13,9227.2,95.0325,139,39,115,108,10263.51,66.4,6640.0,16903.51,59490.34,49226.83
P0009,Item_9,Apparel,25.96,13.92,456.0,7,0.5362095531587057,0.33,Low Risk,218.33,9475.4,54.5825,186,61,243,154,8405.7,50.9,5090.0,13495.7,24889.62,16483.92
P0010,Item_10,Industrial,24.07,13.63,196.0,16,0.5662650602409639,0.51,Medium Risk,111.89,8785.55,27.9725,251,90,475,216,6042.06,35.0,3500.0,9542.06,5482.61,0.0
P0011,Item_11,Food,24.3,14.05,142.0,9,0.5781893004115226,0.457,Medium Risk,288.17,8869.5,72.0425,157,70,289,148,10662.29,56.5,5650.0,16312.29,10230.04,0.0
P0012,Item_12,Apparel,24.69,13.81,187.0,11,0.5593357634669907,0.458,Medium Risk,25.34,9011.85,6.335,533,76,348,342,2166.57,16.9,1690.0,3856.57,1184.64,0.0
P0013,Item_13,Industrial,24.41,13.8,420.0,17,0.5653420729209341,0.44,Medium Risk,422.72,8909.65,105.68,130,94,509,159,16803.12,68.5,6850.0,23653.12,44385.6,27582.48
P0014,Item_14,Furniture,25.04,14.15,629.0,17,0.5650958466453675,0.378,Medium Risk,230.38,9139.6,57.595,178,96,522,185,10655.08,51.3,5130.0,15785.08,36227.25,25572.17
P0015,Item_15,Food,24.78,14.41,170.0,12,0.5815173527037933,0.486,Medium Risk,203.62,9044.7,50.905,189,82,379,176,8959.28,47.9,4790.0,13749.28,8653.85,0.0
P0016,Item_16,Furniture,25.72,13.91,340.0,15,0.5408242612752722,0.446,Medium Risk,464.06,9387.8,116.015,127,89,475,152,17634.28,73.9,7390.0,25024.28,39445.1,21810.82
P0017,Item_17,Food,24.93,14.2,947.0,9,0.5695948656237465,0.251,Low Risk,366.36,9099.45,91.59,141,70,294,140,12822.6,64.5,6450.0,19272.6,86735.73,73913.13
P0018,Item_18,Industrial,24.96,13.87,631.0,19,0.5556891025641025,0.392,Medium Risk,170.0,9110.4,42.5,207,100,574,204,8670.0,44.0,4400.0,13070.0,26817.5,18147.5
P0019,Item_19,Electronics,25.47,14.66,28.0,6,0.5755791126815862,0.458,Medium Risk,289.52,9296.55,72.38,160,59,212,139,10060.82,58.1,5810.0,15870.82,2026.64,0.0
P0020,Item_20,Food,23.7,14.16,800.0,7,0.5974683544303798,0.237,Low Risk,265.21,8650.5,66.3025,162,62,228,143,9481.26,53.4,5340.0,14821.26,53042.0,43560.74
P0021,Item_21,Furniture,26.13,14.14,480.0,9,0.5411404515882128,0.344,Low Risk,480.97,9537.449999999999,120.2425,126,70,305,133,15992.25,75.7,7570.0,23562.25,57716.4,41724.15
P0022,Item_22,Industrial,24.87,13.58,0.0,15,0.5460394049055086,0.562,Medium Risk,423.82,9077.550000000001,105.955,131,87,460,152,16105.16,69.3,6930.0,23035.16,0.0,0.0
P0023,Item_23,Food,25.42,13.69,936.0,17,0.538552321007081,0.338,Low Risk,376.19,9278.300000000001,94.0475,140,93,525,163,15329.74,66.3,6630.0,21959.74,88028.46,72698.72
P0024,Item_24,Electronics,26.08,14.42,614.0,13,0.5529141104294479,0.344,Low Risk,274.45,9519.199999999999,68.6125,167,86,425,170,11664.12,57.0,5700.0,17364.12,42128.08,30463.96
P0025,Item_25,Electronics,25.95,14.29,722.0,6,0.550674373795761,0.238,Low Risk,297.51,9471.75,74.3775,160,58,214,138,10264.09,59.2,5920.0,16184.09,53700.56,43436.47
P0026,Item_26,Apparel,24.53,14.9,399.0,15,0.6074194863432532,0.436,Medium Risk,482.98,8953.45,120.745,122,95,463,156,18836.22,73.4,7340.0,26176.22,48177.26,29341.04
P0027,Item_27,Apparel,25.28,15.41,842.0,9,0.6095727848101266,0.267,Low Risk,307.45,9227.2,76.8625,155,76,304,154,11836.82,59.5,5950.0,17786.82,64718.22,52881.4
P0028,Item_28,Furniture,24.07,14.33,716.0,4,0.5953469048608226,0.204,Low Risk,145.24,8785.55,36.31,220,47,143,157,5700.67,39.9,3990.0,9690.67,25997.96,20297.29
P0029,Item_29,Food,24.59,14.75,761.0,12,0.5998373322488817,0.29,Low Risk,155.17,8975.35,38.7925,215,84,379,192,7448.16,41.7,4170.0,11618.16,29521.09,22072.93
P0030,Item_30,Food,24.77,13.95,905.0,15,0.563181267662495,0.31,Low Risk,90.98,9041.05,22.745,282,89,461,230,5231.35,32.1,3210.0,8441.35,20584.23,15352.88
P0031,Item_31,Apparel,25.84,13.9,93.0,8,0.5379256965944272,0.452,Medium Risk,17.66,9431.6,4.415,654,65,272,392,1730.68,14.4,1440.0,3170.68,410.6,0.0
P0032,Item_32,Food,26.5,14.47,386.0,14,0.5460377358490567,0.423,Medium Risk,217.47,9672.5,54.3675,189,89,460,184,10003.62,51.2,5120.0,15123.62,20985.86,10982.24
P0033,Item_33,Food,24.16,14.3,740.0,14,0.5918874172185431,0.312,Low Risk,203.49,8818.4,50.8725,186,88,426,181,9207.92,47.4,4740.0,13947.92,37645.65,28437.73
P0034,Item_34,Electronics,24.07,13.57,538.0,13,0.5637723307021189,0.362,Medium Risk,153.81,8785.55,38.4525,214,81,394,188,7229.07,41.1,4110.0,11339.07,20687.44,13458.37
P0035,Item_35,Apparel,25.04,14.61,347.0,9,0.5834664536741214,0.388,Medium Risk,16.9,9139.6,4.225,658,72,297,401,1694.22,13.9,1390.0,3084.22,1466.07,0.0
P0036,Item_36,Industrial,24.71,14.21,764.0,3,0.5750708215297451,0.19,Low Risk,107.43,9019.15,26.8575,259,41,115,170,4565.78,34.8,3480.0,8045.78,20519.13,15953.35
P0037,Item_37,Apparel,24.85,13.92,304.0,3,0.5601609657947686,0.334,Low Risk,358.56,9070.25,89.64,142,40,115,111,9950.04,63.9,6390.0,16340.04,27250.56,17300.52
P0038,Item_38,Industrial,25.42,14.73,912.0,15,0.5794649881982691,0.314,Low Risk,397.19,9278.300000000001,99.2975,137,94,475,162,16086.2,67.7,6770.0,22856.2,90559.32,74473.12
P0039,Item_39,Electronics,25.13,13.77,295.0,11,0.547950656585754,0.423,Medium Risk,306.92,9172.449999999999,76.73,155,75,351,152,11662.96,59.2,5920.0,17582.96,22635.35,10972.39
P0040,Item_40,Furniture,25.94,14.16,336.0,5,0.5458750963762529,0.348,Low Risk,463.89,9468.1,115.9725,128,52,182,116,13452.81,74.0,7400.0,20852.81,38966.76,25513.95
P0041,Item_41,Food,23.96,14.51,101.0,9,0.6055926544240401,0.483,Medium Risk,329.03,8745.4,82.2575,146,72,288,145,11927.34,59.9,5990.0,17917.34,8308.01,0.0
P0042,Item_42,Electronics,25.04,14.17,677.0,8,0.5658945686900959,0.266,Low Risk,458.33,9139.6,114.5825,126,66,266,129,14781.14,72.5,7250.0,22031.14,77572.35,62791.21
P0043,Item_43,Food,25.74,14.75,89.0,10,0.5730380730380731,0.486,Medium Risk,426.52,9395.099999999999,106.63,133,77,334,144,15354.72,70.6,7060.0,22414.72,9490.07,0.0
P0044,Item_44,Furniture,25.76,14.11,663.0,11,0.5477484472049688,0.307,Low Risk,230.23,9402.400000000001,57.5575,181,77,360,168,9669.66,51.9,5190.0,14859.66,38160.62,28490.96
P0045,Item_45,Furniture,25.1,14.22,335.0,7,0.5665338645418326,0.371,Medium Risk,56.75,9161.5,14.1875,359,62,238,242,3433.38,25.5,2550.0,5983.38,4752.81,1319.43
P0046,Item_46,Electronics,25.58,14.53,394.0,3,0.5680218921032056,0.31,Low Risk,191.7,9336.699999999999,47.925,197,42,119,140,6709.5,47.4,4740.0,11449.5,18882.45,12172.95
P0047,Item_47,Furniture,23.35,13.65,710.0,12,0.5845824411134903,0.285,Low Risk,337.73,8522.75,84.4325,142,78,358,149,12580.44,60.0,6000.0,18580.44,59947.08,47366.64
P0048,Item_48,Industrial,23.62,14.51,453.0,14,0.6143099068585943,0.407,Medium Risk,336.3,8621.300000000001,84.075,143,90,421,162,13620.15,60.3,6030.0,19650.15,38085.98,24465.83
P0049,Item_49,Furniture,24.19,14.26,548.0,17,0.5894997933030177,0.398,Medium Risk,299.74,8829.35,74.935,154,97,508,174,13038.69,57.3,5730.0,18768.69,41064.38,28025.69
P0050,Item_50,Food,24.57,14.19,324.0,11,0.5775335775335775,0.411,Medium Risk,144.61,8968.05,36.1525,223,78,348,190,6868.98,40.2,4020.0,10888.98,11713.41,4844.43
